"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I'm at SilverCity Yorkdale Cinemas - @cineplexmovies for Murder on the Orient Express in Toronto, ON https://t.co/r5XQNt5TzN",FALSE,0,NA,2017-12-08 23:51:59,FALSE,NA,"939281433281036289",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","christielli",0,FALSE,FALSE,"-79.45128958","43.72699993"
"2","Feeling kind of bummed that I‚Äôve already seen Murder On The Orient Express,and I can‚Äôt go see it again for the firs‚Ä¶ https://t.co/qvWGdIIceJ",FALSE,1,NA,2017-12-08 23:48:01,TRUE,NA,"939280437381230592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MsVerbose",0,FALSE,FALSE,NA,NA
"3","RT @southbanklondon: Sing-a-long Mamma Mia, a murder mystery on the Orient Express, Instagram envy &amp; plenty of festive classics - this seas‚Ä¶",FALSE,0,NA,2017-12-08 23:45:06,FALSE,NA,"939279702375661569",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","SuperSouthbank",1,TRUE,FALSE,NA,NA
"4","Sing-a-long Mamma Mia, a murder mystery on the Orient Express, Instagram envy &amp; plenty of festive classics - this s‚Ä¶ https://t.co/rPbBkA6UG8",FALSE,1,NA,2017-12-08 23:45:01,TRUE,NA,"939279680045281280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","southbanklondon",1,FALSE,FALSE,NA,NA
"5","just saw murder on the orient express and it was incredible seriously the cinematography was stunning 10/10 would recommend",FALSE,0,NA,2017-12-08 23:44:43,FALSE,NA,"939279603432083457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sailormoonsol",0,FALSE,FALSE,NA,NA
"6","@anujrock101 Murder on the Orient Express :)
Branagh is a God, and I'm ashamed that I only knew him from Harry Potter Ì†ΩÌ∏Ç",FALSE,1,"anujrock101",2017-12-08 23:43:19,FALSE,"939276177390190593","939279253685833728","97753900","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SupesBatsy",0,FALSE,FALSE,NA,NA
"7","RT @La_Pfeiffer_: The @IrishTimes Ticket Awards, Best Comeback of 2017: Michelle Pfeiffer.
""Michelle Pfeiffer delivered the most lethal blo‚Ä¶",FALSE,0,NA,2017-12-08 23:38:47,FALSE,NA,"939278111186870272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pfab_pfeiffer",4,TRUE,FALSE,NA,NA
"8","RT @TheAcademyNow: Learn how Michelle Pfeiffer overcomes her fear as an actress to stay on top of her game. https://t.co/i8ThAQtoNM",FALSE,0,NA,2017-12-08 23:37:16,FALSE,NA,"939277731988230144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheAcademyNY",2,TRUE,FALSE,NA,NA
"9","RT @TheAcademyNow: Learn how Michelle Pfeiffer overcomes her fear as an actress to stay on top of her game. https://t.co/i8ThAQtoNM",FALSE,0,NA,2017-12-08 23:37:12,FALSE,NA,"939277712602161153",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheAcademyLA",2,TRUE,FALSE,NA,NA
"10","Learn how Michelle Pfeiffer overcomes her fear as an actress to stay on top of her game. https://t.co/i8ThAQtoNM",FALSE,3,NA,2017-12-08 23:36:57,FALSE,NA,"939277650962583552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheAcademyNow",2,FALSE,FALSE,NA,NA
"11","My ‚òÖ‚òÖ review of Murder on the Orient Express on @letterboxd: https://t.co/m6J8kuRNKH",FALSE,1,NA,2017-12-08 23:35:24,FALSE,NA,"939277260128911360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harrysfajth",0,FALSE,FALSE,NA,NA
"12","The @IrishTimes Ticket Awards, Best Comeback of 2017: Michelle Pfeiffer.
""Michelle Pfeiffer delivered the most leth‚Ä¶ https://t.co/2awiqw8f1n",FALSE,10,NA,2017-12-08 23:35:19,TRUE,NA,"939277238821732352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","La_Pfeiffer_",4,FALSE,FALSE,NA,NA
"13","with this being said the best part of murder on the orient express is how johnny depp got murdered within the first 30 minutes",FALSE,0,"rebeccastuartt",2017-12-08 23:34:07,FALSE,"939275011650670592","939276935817060352","318224621","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebeccastuartt",0,FALSE,FALSE,NA,NA
"14","The Murder On The Orient Express film wasn't as good as the book but I feel like that's how it always is. What film‚Ä¶ https://t.co/5dgS7zDgNO",FALSE,8,NA,2017-12-08 23:32:35,TRUE,NA,"939276553355255808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","autumnrhodess",0,FALSE,FALSE,NA,NA
"15","Going to see Murder on the Orient Express tonight!! https://t.co/xGhuQ55mOB",FALSE,8,NA,2017-12-08 23:30:28,FALSE,NA,"939276017985835008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MotoRuxin",0,FALSE,FALSE,NA,NA
"16","Murder on the orient express is a great movie",FALSE,0,NA,2017-12-08 23:28:06,FALSE,NA,"939275424663769088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xox_jenae",0,FALSE,FALSE,NA,NA
"17","CCC film reviews: 
Murder on the Orient Express is wank.",FALSE,0,NA,2017-12-08 23:25:46,FALSE,NA,"939274838274985984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chiefchefchris",0,FALSE,FALSE,NA,NA
"18","Hey @TripAyakker was murder on the orient express good??",FALSE,0,NA,2017-12-08 23:24:30,FALSE,NA,"939274515426758657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilyy_Richards",0,FALSE,FALSE,NA,NA
"19","RT @BORReport: Murder on the Orient Express grossed $646K on Thursday.  28-Day total stands at $87.61M.

#OrientExpressMovie  #BoxOffice  @‚Ä¶",FALSE,0,NA,2017-12-08 23:24:13,FALSE,NA,"939274444760952832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cookiebuu1963",4,TRUE,FALSE,NA,NA
"20","'Murder on the Orient Express' Review https://t.co/n05ifFDv2t",FALSE,1,NA,2017-12-08 23:21:04,FALSE,NA,"939273655263158274",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","RealMediaMedusa",0,FALSE,FALSE,NA,NA
"21","Murder On The Orient Express was so goooood.",FALSE,0,NA,2017-12-08 23:14:18,FALSE,NA,"939271951746396161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","youcancallmenad",0,FALSE,FALSE,NA,NA
"22","Murder on the Orient Express! Ì†ΩÌ±åÌ†ºÌøæÌ†ΩÌ±åÌ†ºÌøæÌ†ΩÌ±åÌ†ºÌøæ",FALSE,0,NA,2017-12-08 23:08:32,FALSE,NA,"939270498592133120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjangmeister",0,FALSE,FALSE,NA,NA
"23","@El_freedah Hey FredaÌ†ΩÌπãÌ†ºÌøæ
So, if you haven't seen them already, you can check out Dunkirk, Get Out, Murder on The Ori‚Ä¶ https://t.co/izYT0v07lc",FALSE,0,"El_freedah",2017-12-08 23:06:58,TRUE,"939263575163535361","939270106261131269","229086598","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Frances__O",0,FALSE,FALSE,NA,NA
"24","I need more movies like Murder on the Orient Express in my life",FALSE,1,NA,2017-12-08 23:06:57,FALSE,NA,"939270100955357184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninjadudee_",0,FALSE,FALSE,NA,NA
"25","Y‚Äôall I am watching murder on the orient express and I love depp dead",FALSE,0,NA,2017-12-08 23:06:06,FALSE,NA,"939269886374760450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","furudateharu1",0,FALSE,FALSE,NA,NA
"26","RT @goldenagesydney: Good morning. All aboard MURDER ON THE ORIENT EXPRESS (3PM + 5.30PM) and DARJEELING LIMITED (8PM). Pair with a 'Sweet‚Ä¶",FALSE,0,NA,2017-12-08 23:06:03,FALSE,NA,"939269872294301696",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","KingCalmette",2,TRUE,FALSE,NA,NA
"27","12/9-12/15, ""CINEMA INFO"" will be introduce ‚ÄùMurder on the Orient Express‚Äù on-air at 11:51 13:51 15:51 17:51 19:51.‚Ä¶ https://t.co/9X9Ym571WG",FALSE,40,NA,2017-12-08 23:01:04,TRUE,NA,"939268618201604096",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","YUNIKAVISION_St",0,FALSE,FALSE,NA,NA
"28","The 23rd Critics' Choice Award nominees are in- CONGRATS #officialsdsa members: Rebecca Alleway SDSA, MURDER ON THE‚Ä¶ https://t.co/YcpRJ8nBcJ",FALSE,3,NA,2017-12-08 23:00:24,TRUE,NA,"939268453663375361",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OfficialSDSA",1,FALSE,FALSE,NA,NA
"29","Good morning. All aboard MURDER ON THE ORIENT EXPRESS (3PM + 5.30PM) and DARJEELING LIMITED (8PM). Pair with a 'Swe‚Ä¶ https://t.co/8HRDErNolH",FALSE,1,NA,2017-12-08 23:00:21,TRUE,NA,"939268439570550784",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","goldenagesydney",2,FALSE,FALSE,NA,NA
"30","We saw Kenneth Branagh's MURDER ON THE ORIENT EXPRESS last night. It could have been played as a romp: famous frien‚Ä¶ https://t.co/NnQiizt2ip",FALSE,3,NA,2017-12-08 22:59:07,TRUE,NA,"939268128927760385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davidwitteveen",0,FALSE,FALSE,NA,NA
"31","Branagh‚Äôs mustache in ‚ÄúMurder on the Orient Express‚Äù will probably get a Razzie nomination for worst performance by an inanimate object.",FALSE,1,NA,2017-12-08 22:49:54,FALSE,NA,"939265810551451648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cspencef",0,FALSE,FALSE,NA,NA
"32","Me: *mentions Murder on the Orient Express*

@HinzWilson : So like... adult Polar Express?",FALSE,9,NA,2017-12-08 22:49:24,FALSE,NA,"939265683547832320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coraline__Platt",0,FALSE,FALSE,NA,NA
"33","RT @FilmDebate: ""This should have been an #astonishing film but there are too many little #imperfections getting in its way"" Ì†æÌ¥î

Here we rev‚Ä¶",FALSE,0,NA,2017-12-08 22:46:31,FALSE,NA,"939264960009420806",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLAYMATES_MOVIE",16,TRUE,FALSE,NA,NA
"34","Now going to watch Murder on the Orient express!! Ì†ΩÌ∏é",FALSE,1,NA,2017-12-08 22:46:30,FALSE,NA,"939264952753426433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaneMittens",0,FALSE,FALSE,NA,NA
"35","RT @FilmDebate: ""This should have been an #astonishing film but there are too many little #imperfections getting in its way"" Ì†æÌ¥î

Here we rev‚Ä¶",FALSE,0,NA,2017-12-08 22:43:06,FALSE,NA,"939264097115238400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLAYMATES_MOVIE",4,TRUE,FALSE,NA,NA
"36","New Releases in Mystery &amp; Suspense
#3: Agatha Christie's Murder on the Orient E... ~ David Suchet, Other...‚Ä¶ https://t.co/Lz1vKfOLHe",FALSE,0,NA,2017-12-08 22:42:30,TRUE,NA,"939263946229391360",NA,"<a href=""http://ytw.jp"" rel=""nofollow"">MoviesTVAzCA.bot</a>","MoviesTVAzCA",0,FALSE,FALSE,NA,NA
"37","Murder on the Orient Express is a tedious ride to a familiar destination https://t.co/6VfSnHHa1g‚Ä¶ https://t.co/NM46shI5sm",FALSE,0,NA,2017-12-08 22:41:42,TRUE,NA,"939263745439748102",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MovieReviewRW",0,FALSE,FALSE,NA,NA
"38","Best of the month:
Murder on The Orient Express
Battle Of The Sexes
Mindhunter season 1
The Punisher season 1
Shado‚Ä¶ https://t.co/tyo39ClKJV",FALSE,0,NA,2017-12-08 22:39:11,TRUE,NA,"939263114780004352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duowolfs",0,FALSE,FALSE,NA,NA
"39","@_filmfacts_ I trust the Empress. She was right to reject Murder On The Orient Express. Besides, she needs to recla‚Ä¶ https://t.co/bFe5Rtgegb",FALSE,1,"_filmfacts_",2017-12-08 22:33:26,TRUE,"939169332461953024","939261664565673984","2471518338","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Gaga4Jolie",0,FALSE,FALSE,NA,NA
"40","Finally managed to catch Murder on the Orient Express. Thoroughly enjoyed and ever a delight to catch @hadleyfraser, however fleeting!",FALSE,5,NA,2017-12-08 22:31:34,FALSE,NA,"939261194380161024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kerrien_270811",0,FALSE,FALSE,NA,NA
"41","Me, foolish: I'll for sure get cut tonight murder on the Orient Express has been out for like a month and there are‚Ä¶ https://t.co/lYNAzODv7Y",FALSE,3,NA,2017-12-08 22:30:47,TRUE,NA,"939260998191599626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarchAprilMayer",0,FALSE,FALSE,NA,NA
"42","Have finally seen Murder on the Orient Express and am immediately searching for gifs. https://t.co/WCrpieGRKr",FALSE,1,NA,2017-12-08 22:26:21,FALSE,NA,"939259884792631296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RossAlexander74",0,FALSE,FALSE,NA,NA
"43","That gets brought up from time to time; how I let the cat out of the bag, by accident Ì†ΩÌ∏í no Santa; another story cas‚Ä¶ https://t.co/yIBBCtdSE3",FALSE,0,NA,2017-12-08 22:25:57,TRUE,NA,"939259782166441984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrysMuirhead",0,FALSE,FALSE,NA,NA
"44","@KittyPopeEagle1 Night Christine and thank you so much I had such a nice day!!Ì†ΩÌ∏ä First studying and then went to Hel‚Ä¶ https://t.co/ABc9VUjWh5",FALSE,1,"KittyPopeEagle1",2017-12-08 22:20:15,TRUE,"939225075282272258","939258348586889216","400803690","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tipsutypy345",0,FALSE,FALSE,NA,NA
"45","RT @Rhys_Jamess: Go watch Murder On The Orient Express k thanks.",FALSE,0,NA,2017-12-08 22:19:05,FALSE,NA,"939258052875825153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JODIEHATHERALL",1,TRUE,FALSE,NA,NA
"46","@JoelAKerry1981 Death on the Nile rather than Murder on the Orient Express.",FALSE,1,"JoelAKerry1981",2017-12-08 22:18:29,FALSE,"939257574372904961","939257905618014209","491195842","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rincew1nd",0,FALSE,FALSE,NA,NA
"47","i really want to see murder on the orient express",FALSE,8,NA,2017-12-08 22:16:09,FALSE,NA,"939257314577649670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_aaattt",1,FALSE,FALSE,NA,NA
"48","Murder On the Orient, Wearing Express  #DressUpTheMovies",FALSE,0,NA,2017-12-08 22:15:14,FALSE,NA,"939257085224718337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LukeWheeler01",0,FALSE,FALSE,NA,NA
"49","MURDER ON THE ORIENT EXPRESS
$645K Thursday
$87.6M Total (North America) 
#MurderOnTheOrientExpress",FALSE,5,NA,2017-12-08 22:11:28,FALSE,NA,"939256140105469952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BoxOffice",2,FALSE,FALSE,NA,NA
"50","RT @ChaplinChick: @SergeiPolunin_ Sergei, I just saw Murder on the Orient Express at the cinema. Your performance was wonderful.  You are a‚Ä¶",FALSE,0,NA,2017-12-08 22:11:28,FALSE,NA,"939256138872303622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MJangel2",1,TRUE,FALSE,NA,NA
"51","RT @Jerry_Holbert: Weird Al Franken - Murder on the Orient Express #MoreToCome #ResignFranken #NoMoreConyers #ImpeachTheBums #TheyAllKnew #‚Ä¶",FALSE,0,NA,2017-12-08 22:07:19,FALSE,NA,"939255094503231488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","willbarrett_1",30,TRUE,FALSE,NA,NA
"52","@lisaboylesmedia I just got a really pretty copy of Murder on the Orient Express and it‚Äôs next on my list to read!‚Ä¶ https://t.co/6qVkEWTpMg",FALSE,1,"lisaboylesmedia",2017-12-08 22:01:30,TRUE,"939251909294198784","939253630493908992","211467535","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aejaku",0,FALSE,FALSE,NA,NA
"53","RT @CommodoreAber: Hercule Poirot, the best detective in the world decides to leave on the Orient Express. Little did he know that a murder‚Ä¶",FALSE,0,NA,2017-12-08 22:00:28,FALSE,NA,"939253369876697088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ffiffon",2,TRUE,FALSE,NA,NA
"54","I didn't know Leslie would have that big of a role in Murder on the Orient Express, what a pleasant surprise!",FALSE,2,NA,2017-12-08 22:00:18,FALSE,NA,"939253326956425216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyALover95",0,FALSE,FALSE,NA,NA
"55","I saw Murder on the Orient Express just now (it was certainly decent), and I will say that if this is really how th‚Ä¶ https://t.co/3BfHRBdb1M",FALSE,1,NA,2017-12-08 21:57:45,TRUE,NA,"939252685475401733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rudjedet",0,FALSE,FALSE,NA,NA
"56","On page 168 of 315 of Murder on the Orient Express, by Agatha Christie https://t.co/vAa3xHWLiK",FALSE,0,NA,2017-12-08 21:55:44,FALSE,NA,"939252177524150274",NA,"<a href=""http://www.goodreads.com"" rel=""nofollow"">Goodreads</a>","cherryredh2",0,FALSE,FALSE,NA,NA
"57","I'm at Regal Cinemas Austintown Plaza 10 - @regalmovies for Murder on the Orient Express in Austintown, OH w/‚Ä¶ https://t.co/uIDMXjqSnS",FALSE,0,NA,2017-12-08 21:52:14,TRUE,NA,"939251296183431168",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Str8_Cash",0,FALSE,FALSE,"-80.776584","41.101275"
"58","Murder on the orient express https://t.co/a75C4b1w3R",FALSE,0,NA,2017-12-08 21:48:24,FALSE,NA,"939250332445618181",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tshyka",0,FALSE,FALSE,NA,NA
"59","Was at the doctors cause a wasnt well and a went ‚Äúwhen a was at the cinema...‚Äù and he interrupted like ‚Äúwhat did yo‚Ä¶ https://t.co/seDTNqmlbj",FALSE,4,NA,2017-12-08 21:46:46,TRUE,NA,"939249920975998977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_donnalennnox",0,FALSE,FALSE,NA,NA
"60","well now im gonna go watch Murder on the Orient Express, thanks hansol",FALSE,0,NA,2017-12-08 21:46:08,FALSE,NA,"939249763953803264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cinnamonchwe",0,FALSE,FALSE,NA,NA
"61","RT @jollyhansol: hansol‚Äôs movie recommendation murder on the orient express ooo https://t.co/ak0kBUQ4L2",FALSE,0,NA,2017-12-08 21:45:13,FALSE,NA,"939249531086147585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cinnamonchwe",14,TRUE,FALSE,NA,NA
"62","I added a video to a @YouTube playlist https://t.co/aI7OfXgcRr How We Felt About Justice League and Murder on the Orient Express",FALSE,0,NA,2017-12-08 21:42:23,FALSE,NA,"939248819430154240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Scsigs",0,FALSE,FALSE,NA,NA
"63","I bought Murder on the Orient express Ì†ΩÌ±Ä
Looking forward to reading it",FALSE,1,NA,2017-12-08 21:41:25,FALSE,NA,"939248576403611648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmenTheLamp",0,FALSE,FALSE,NA,NA
"64","I'm at @CinemarkOficial for Murder on the Orient Express in Vila Velha, ES w/ @trrbch https://t.co/htafOObgmL",FALSE,0,NA,2017-12-08 21:35:10,FALSE,NA,"939247004730961920",NA,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","pizzalrzz",0,FALSE,FALSE,NA,NA
"65","RT @Jerry_Holbert: Weird Al Franken - Murder on the Orient Express #MoreToCome #ResignFranken #NoMoreConyers #ImpeachTheBums #TheyAllKnew #‚Ä¶",FALSE,0,NA,2017-12-08 21:34:14,FALSE,NA,"939246769644371968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","charlie1victor",30,TRUE,FALSE,NA,NA
"66","Looking forward to seeing Murder on the Orient Express, but it is hard to believe that anyone could play Poirot bet‚Ä¶ https://t.co/hj4wrXFJRn",FALSE,2,NA,2017-12-08 21:34:12,TRUE,NA,"939246761088049152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chronotope",0,FALSE,FALSE,NA,NA
"67","goin to see Murder on the Orient Express with the father figure *_* yaaaas I'm excited, will give thoughts after",FALSE,6,NA,2017-12-08 21:31:23,FALSE,NA,"939246051659272192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ac_mickey",0,FALSE,FALSE,NA,NA
"68","Friday at the Palace!

The all-star #AgathaChristie adaptation MURDER ON THE ORIENT EXPRESS will show at 4pm &amp; 7pm‚Ä¶ https://t.co/kdkiJb9oqo",FALSE,0,NA,2017-12-08 21:28:50,TRUE,NA,"939245411012718592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","palacesilverton",0,FALSE,FALSE,NA,NA
"69","Ik vind een @YouTube-video leuk: https://t.co/GTfhDPzOpm Murder on the Orient Express | Official Trailer [HD] | 20th Century FOX",FALSE,0,NA,2017-12-08 21:23:17,FALSE,NA,"939244011352657920",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ConnorsYellow",0,FALSE,FALSE,NA,NA
"70","RT @HooplaDigital: Our #hooplapick for the fifth day of #LibFaves17 is MURDER ON THE ORIENT EXPRESS! Listen to the classic by #AgathaChrist‚Ä¶",FALSE,0,NA,2017-12-08 21:19:00,FALSE,NA,"939242935442227200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","placentialib",3,TRUE,FALSE,NA,NA
"71","My ‚òÖ¬Ω review of Murder on the Orient Express (2017) on @letterboxd: https://t.co/pPRcWhYOds",FALSE,3,NA,2017-12-08 21:16:01,FALSE,NA,"939242185198841856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DirkHLB",0,FALSE,FALSE,NA,NA
"72","Went to see Murder on the Orient Express. What a cast and what a great movie. Really loved it.",FALSE,3,NA,2017-12-08 21:14:19,FALSE,NA,"939241755144269825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","binkatje",1,FALSE,FALSE,NA,NA
"73","I mean, I just had someone spoil the twist to Murder on the orient express when I was almost to it, all that anticipation gone.",FALSE,1,"Madmadjester",2017-12-08 21:10:09,FALSE,"939240376128466945","939240707256184832","735942392730132480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madmadjester",0,FALSE,FALSE,NA,NA
"74","the murder on the ori√´nt express was fun until it looked like ‚Äò‚Äôthe last supper‚Äô‚Äô by daVinci",FALSE,0,NA,2017-12-08 21:09:24,FALSE,NA,"939240517015146496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austinftfinn",0,FALSE,FALSE,NA,NA
"75","RT @MoviesTVNetwork: Don't miss 'Murder on the Orient Express' and 'Death on the Nile' tonight starting at 8pmET! https://t.co/nuxtFEsD0O",FALSE,0,NA,2017-12-08 21:07:24,FALSE,NA,"939240015627988994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhileTurning",9,TRUE,FALSE,NA,NA
"76","RT @MoviesTVNetwork: Don't miss 'Murder on the Orient Express' and 'Death on the Nile' tonight starting at 8pmET! https://t.co/nuxtFEsD0O",FALSE,0,NA,2017-12-08 21:06:32,FALSE,NA,"939239797935177728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jonsondiego",9,TRUE,FALSE,NA,NA
"77","#ICYMI actor and singer @leslieodomjr discussed his latest film, ""Murder On the Orient Express, holiday album, ""Sim‚Ä¶ https://t.co/nUc96yQ7Ns",FALSE,1,NA,2017-12-08 21:05:08,TRUE,NA,"939239446582562816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TavisSmileyShow",1,FALSE,FALSE,NA,NA
"78","Struggling to choo-choo choose what to do this weekend? We've got the ticket for you! Murder on the Orient Express‚Ä¶ https://t.co/HPgxqZP19g",FALSE,1,NA,2017-12-08 21:01:13,TRUE,NA,"939238460505972736",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheGulbenkian",1,FALSE,FALSE,NA,NA
"79","RT @stgelibrary: For day 5 of our #12BooksofChristmas it‚Äôs ‚ÄòFirst Class Murder‚Äô by @redbreastedbird Think of it as ‚ÄòMurder on the Orient Ex‚Ä¶",FALSE,0,NA,2017-12-08 20:59:03,FALSE,NA,"939237915527471105",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TIASSL",1,TRUE,FALSE,NA,NA
"80","RT @Jerry_Holbert: Weird Al Franken - Murder on the Orient Express #MoreToCome #ResignFranken #NoMoreConyers #ImpeachTheBums #TheyAllKnew #‚Ä¶",FALSE,0,NA,2017-12-08 20:56:47,FALSE,NA,"939237344456183810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jookiste",30,TRUE,FALSE,NA,NA
"81","OTD #319 Murder on the Orient Express MOVIE REVIEW! https://t.co/dkfnMAOUf1 https://t.co/UaHJ7MowzS",FALSE,0,NA,2017-12-08 20:55:56,FALSE,NA,"939237129556815872",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ChloeAkemi",0,FALSE,FALSE,NA,NA
